,date,Instrument,eps_basic,eps_excl_basic,eps_dil,eps_growth,ebit,ebitda,rev,net_inc,tot_assets,oth_assets,cash,book_val,tang_book,debt,lt_cap,intang,ocf,capex,cfo_ps,fcfe,noa,ebit_bv,ebit_nonop,ebit_op,ebit_tot,ebit_mgn,net_debt,nd_ebitda,ni_op,ni_tot,ni_mgn,ocf_bv,ocf_op,ocf_tot,ocf_mgn,ocf_ce,fcf_bv,fcf_op,fcf_tot,fcf_mgn,fcf_ce,12m_volume,6m_volume,3m_volume,12m_avg_mkt_cap,3m_avg_mkt_cap,6m_avg_mkt_cap,e_p,b_p,ebit_ev,rev_ev,90 days,1_yr,fwd_ret,Unnamed: 0.1,roe,roa,roce,roic,d_e,1yr_ret,3m_ret,6m_ret,1yr_vol,6mth_vol,3mth_vol,quarter
522,2020-02-26,BKNG,113.71132,113.32956,112.19193,14.07359,5345000000.0,5814000000.0,15066000000.0,4865000000.0,21402000000.0,887000000.0,7310000000.0,5933000000.0,1066000000.0,8628000000.0,16036000000.0,4867000000.0,1077000000.0,87000000.0,25.5243512264486,990000000.0,20515000000.0,0.9008933086128434,6.025930101465614,0.2605410675115769,0.249743014671526,0.3547723350590734,1318000000.0,0.2266941864465084,0.2371435534974409,0.2273152041865246,0.32291251825302,0.1815270520815776,0.0524981720692176,0.0503223997757218,0.0714854639585822,0.067161386879521,0.1668633069273554,0.0482573726541554,0.0462573591253153,0.065710872162485,0.0617360937889748,130941.54365079364,120195.03174603176,130877.88888888888,81139.67154761904,81815.78968253969,82624.8961904762,0.0137667271537718,0.0697506338200926,0.0129315096953209,0.038655605078493,-0.0928305922672988,-0.1195173393641788,xxx,166.0,65.8785161027314,21.9918800607861,27.5705186533212,31.7639825079667,145.4239,0.3545465482730563,0.0122333630641204,0.1046359806730001,0.0165088500792471,0.0151743980115347,0.016505345914771,1_2020
530,2020-01-22,BKR,0.22434,0.22434,0.22341,-0.21105,1582000000.0,3000000000.0,23839000000.0,128000000.0,53369000000.0,4198000000.0,3249000000.0,34499000000.0,8428000000.0,6622000000.0,43355000000.0,26071000000.0,1357000000.0,367000000.0,2.0781010719755,693000000.0,49171000000.0,0.0458564016348299,0.376846117198666,0.0321734355616115,0.0296426764601172,0.066361844037082,3373000000.0,1.1243333333333334,0.0026031603994224,0.0023983960726264,0.0053693527413062,0.0393344734629989,0.0275975676720017,0.0254267458637036,0.0569235286715046,0.0312997347480106,0.0200875387692396,0.0140936730999979,0.012985066236954,0.0290700113259784,0.0159843155345404,1359474.646825397,1548952.0396825396,1393425.2063492064,13520.284722222224,15178.66222222222,14233.14388888889,0.0018230423358288,1.3058680131834313,0.0182436383558148,0.2128871622843981,0.0577022644209737,-0.0070476139771811,xxx,285.0,0.369483012441186,0.512248601239982,0.624611058612027,0.307098043449575,19.19476,0.0370500307142622,-0.4225984559770702,-0.259716586227096,0.0201368775321576,0.0208811807097859,0.017238621382095,1_2020
538,2020-01-15,BLK,28.69922,28.69922,28.42624,2.54754,5551000000.0,5956000000.0,11876000000.0,4476000000.0,168622000000.0,120810000000.0,4829000000.0,33613000000.0,682000000.0,4955000000.0,32297000000.0,32931000000.0,1256000000.0,94000000.0,7.96548378302337,171000000.0,47812000000.0,0.1651444381638056,0.0459481830974257,0.1161005605287375,0.0329197850814247,0.4674132704614348,126000000.0,0.0211551376762928,0.0936166652723165,0.0265445789991816,0.3768945772987538,0.0373664951060601,0.0262695557600602,0.0074486128737649,0.1057595149882115,0.0388890609034894,0.0050873174069556,0.003576507989626,0.0010141025488963,0.0143987874705287,0.0052946094064464,139152.65476190476,147688.4841269841,140391.14285714287,70583.14416666668,75984.63269841271,71564.91293650793,0.0166755275511837,0.4299876423978178,0.0208232420421378,0.041420144496861,0.2012149883482588,0.3228548287491306,xxx,94.0,13.5798910817494,2.75811636374716,14.2275592160068,11.8229298738606,14.74132,0.4380149917850657,-0.127838548612051,0.0845112506390934,0.012724569759614,0.0130492822529929,0.0089755742536574,1_2020
547,2020-02-06,BLL,1.71022,1.71022,1.66523,0.0435,1017000000.0,1695000000.0,11474000000.0,566000000.0,17360000000.0,1163000000.0,1798000000.0,3019000000.0,-3402000000.0,7817000000.0,11783000000.0,6421000000.0,892000000.0,173000000.0,2.65968548920919,1508000000.0,16197000000.0,0.336866512090096,0.8744625967325881,0.0627894054454528,0.0585829493087557,0.0886351751786648,6019000000.0,3.551032448377581,0.0349447428536148,0.0326036866359447,0.0493289175527279,0.2954620735342829,0.0550719269000432,0.0513824884792626,0.0777409796060659,0.0757022829500127,0.4995031467373302,0.0931036611718219,0.0868663594470046,0.1314275753878333,0.1279809895612322,629981.8134920635,660851.6746031746,650948.5714285715,22226.672936507937,21964.61015873016,23211.110000000004,0.0075630570663723,0.1393965955545754,0.0126998266117802,0.0998000825359266,0.1172818842568181,0.5045323056436319,xxx,247.0,17.66817543312,3.16093648640679,4.42207738635426,8.00853796463994,258.9268,0.1548169976701725,-0.1534931287205376,-0.0416112664175477,0.0143637679054691,0.0165178327943455,0.014846179331691,1_2020
555,2020-02-06,BMY,2.20029,2.20029,2.19682,-1.26092,7780000000.0,9589000000.0,26145000000.0,3439000000.0,129944000000.0,7181000000.0,15393000000.0,51698000000.0,-34759000000.0,46733000000.0,111640000000.0,86457000000.0,2038000000.0,251000000.0,1.06256517205422,1791000000.0,122763000000.0,0.1504893806336802,1.0834145662164043,0.0633741436752115,0.0598719448377762,0.2975712373302734,31340000000.0,3.2683282928355406,0.0280133264908808,0.0264652465677522,0.1315356664754255,0.039421254207126,0.0166010931632495,0.0156836791233146,0.0779498948173647,0.0182551056968828,0.0346435065186274,0.0145890862882138,0.0137828603090562,0.0685025817555938,0.0160426370476531,3938311.702380952,3819916.3333333335,5251001.634920635,94822.80765873016,141916.0250793651,112690.89992063493,-0.007017831378206,0.3429034691786704,0.0084985289933768,0.0436745231904134,0.1778580310718009,0.4147651594775565,xxx,101.0,10.4801231163053,4.19571939610744,5.08928308769453,6.49709052153611,90.39615,-0.0632532455908309,-0.0827836623339717,-0.0713946015064406,0.0135107672067338,0.0116825444979059,0.0118403911656453,1_2020
563,2020-01-31,BR,3.6548,3.65913,3.57566,-0.341,574300000.0,761000000.0,4353300000.0,421500000.0,4384600000.0,685100000.0,234000000.0,1125400000.0,-1146600000.0,1848800000.0,3259800000.0,2272000000.0,98000000.0,22700000.0,0.83617747440273,162100000.0,3699500000.0,0.5103074462413364,0.8382717851408553,0.1552371942154345,0.1309811613374082,0.1319229090574966,1614800000.0,2.1219448094612354,0.1139343154480335,0.0961319162523377,0.0968230997174557,0.0870801492802559,0.0264900662251655,0.0223509556173881,0.022511657822801,0.0300631940609853,0.144037675493158,0.0438167319908095,0.0369703051589654,0.0372361197252658,0.0497269771151604,214813.97222222225,205385.82539682536,210444.5555555556,13972.076984126985,14201.415873015872,14291.950317460318,0.0007131064774048,0.0794584187793441,0.0017619266041919,0.0613949029309609,0.0244028671851275,0.2511645318149729,xxx,86.0,37.5444839857651,10.9012942057813,14.0210980978487,17.6391046913614,164.27937,0.2484216133556167,-0.0458365794135203,0.1388043378712538,0.0131171757024916,0.0143270894080402,0.0150505655954183,1_2020
571,2020-02-24,BRK-B,49845.804,49845.804,49845.804,33357.29023,32874000000.0,42938000000.0,254616000000.0,81417000000.0,817729000000.0,38346000000.0,127997000000.0,428563000000.0,315035000000.0,103368000000.0,428563000000.0,113528000000.0,12077000000.0,4840000000.0,7417.96293168312,7657000000.0,779383000000.0,0.076707508581002,0.8572993271788453,0.0421795189271513,0.0402015826759232,0.129112074653596,-24629000000.0,-0.5735944850714985,0.1044634024606643,0.0995647702356159,0.319763879724762,0.0281802208776772,0.0154955907429338,0.0147689515719755,0.0474322116442014,0.0281802208776772,0.0178666847114659,0.0098244380490721,0.0093637378642557,0.0300727369843214,0.0178666847114659,1219838.015873016,1265610.246031746,1294913.2222222222,292688.83571428567,312471.3380952381,302847.4507936508,0.0526630410694878,0.7672000370022573,0.0140606902894758,0.1226800858038521,0.0170199412174707,0.095793609394907,xxx,117.0,21.0517470077337,10.7231421617373,20.9437650996142,17.2257706291488,24.11967,0.1075375347347549,-0.2109252074999814,-0.0643240994568259,0.0086219719823694,0.008306724678043,0.0083578172493157,1_2020
579,2020-02-05,BSX,3.37286,0.43067,0.4246,2.58726,1775000000.0,2787000000.0,10735000000.0,4700000000.0,30565000000.0,5173000000.0,217000000.0,13877000000.0,-4185000000.0,10008000000.0,25699000000.0,18062000000.0,692000000.0,198000000.0,0.489634189485601,-494000000.0,25392000000.0,0.1279094905238884,0.3431277788517301,0.069903906742281,0.0580729592671356,0.1653469958081043,9791000000.0,3.513096519555077,0.1850976685570258,0.153770652707345,0.4378202142524452,0.0498666858831159,0.0272526780088216,0.0226402748241452,0.0644620400558919,0.0269271177866843,-0.0355984722922821,-0.0194549464398235,-0.0161622771143464,-0.0460176991150442,-0.0192225378419393,1793347.003968254,1707475.984126984,1805380.9365079368,57136.87333333334,60978.45698412698,59126.4157936508,0.0633996865009697,0.2201695319254147,0.0109311075033588,0.0398793168212992,0.0631079762950201,0.0993035447166246,xxx,205.0,5.29133300889263,2.31944767667365,2.8862396833824,25.7731788903906,72.11933,-0.0905678251311223,-0.1579070790919587,-0.1147348548146054,0.0147667736423325,0.0159424542191559,0.0133990650739829,1_2020
587,2020-02-13,BWA,3.6286,3.73514,3.71473,-0.037,1216000000.0,1655000000.0,10168000000.0,746000000.0,9702000000.0,379000000.0,832000000.0,4844000000.0,2600000000.0,1960000000.0,7373000000.0,2244000000.0,184000000.0,135000000.0,0.889748549323017,-78000000.0,9323000000.0,0.2510322047894302,3.20844327176781,0.1304301190603883,0.1253349824778396,0.1195908733280881,1128000000.0,0.6815709969788519,0.0800171618577711,0.0768913626056483,0.0733674272226593,0.0379851362510322,0.0197361364367692,0.0189651618223046,0.018095987411487,0.0249559202495592,-0.0161023947151114,-0.008366405663413,-0.0080395794681508,-0.0076711250983477,-0.0105791401057914,448840.7023809524,486734.3968253968,575323.6825396825,8131.30384920635,8461.688412698413,8162.982301587302,0.0245599613695329,0.5253599009319192,0.0338430368139025,0.2503015352797014,-0.1549692597575254,-0.123322863208752,xxx,134.0,17.1975592005822,8.27385552575351,10.8697094774842,11.7871030327349,40.46243,0.2203139901956778,-0.2028103073782068,0.1803932983328899,0.0198721982019652,0.0201487400289194,0.0171883080895381,1_2020
603,2020-01-14,C,8.06937,8.07142,8.04451,0.5173,23933000000.0,27838000000.0,74318000000.0,18123000000.0,1951158000000.0,131102000000.0,167426000000.0,193946000000.0,166998000000.0,460148000000.0,193946000000.0,26948000000.0,15145000000.0,976000000.0,6.98956987262322,1286000000.0,1820056000000.0,0.12340032792633,0.1825525163613064,0.0131495953970647,0.0122660491872006,0.3220350386178315,292722000000.0,10.515195057116172,0.0099573859265868,0.0092883303146131,0.2438574773271616,0.0780887463520773,0.0083211725353505,0.0077620571988531,0.203786431281789,0.0780887463520773,0.0066307116413847,0.0007065716659267,0.0006590957779944,0.0173040178691568,0.0066307116413847,4556122.071428572,4429375.96031746,4114676.698412698,155965.88809523807,166086.67460317462,158481.71349206349,0.0266547619254215,1.004854137357117,0.0117471161716286,0.0378390111412385,0.1583189993696476,0.4294715041008861,xxx,103.0,10.2968086974749,1.00663273311566,9.95908137691167,3.00027604209758,237.25573,-0.1507997317793277,-0.4732734868746446,-0.3561520508902868,0.0149120342527869,0.0153058478688241,0.0113063341276754,1_2020
613,2020-03-31,CAG,1.57337,1.57337,1.5644,-0.07837,1660400000.0,2053300000.0,10379700000.0,765200000.0,22202100000.0,1027900000.0,99000000.0,7863900000.0,-8058600000.0,10018300000.0,19075000000.0,15922500000.0,479000000.0,81600000.0,0.979950900163666,-54300000.0,21174200000.0,0.2111420541970269,1.6153322307617473,0.0784161857354705,0.0747857184680728,0.1599660876518589,9919300000.0,4.830906345882238,0.0361383192753445,0.0344652082460668,0.0737208204476044,0.0609112526863261,0.0226218700116179,0.0215745357421144,0.0461477692033488,0.0251114023591087,-0.0069049708160073,-0.0025644416317971,-0.0024457145945653,-0.0052313650683545,-0.0028466579292267,1281919.4325396826,1346853.2301587302,1503593.9682539685,14270.25746031746,14692.79365079365,14461.176507936509,0.0141896941224378,0.5404440740860007,0.0172355711496129,0.104700152846555,-0.1227138065780388,0.1690147417324643,xxx,149.0,10.0963187755641,3.40851170855155,3.87109168627828,6.26357416542041,127.39608,0.3170885870176521,0.2061276508896774,0.2237189235893395,0.0260780462403296,0.0299668642190528,0.0334238912305069,1_2020
646,2020-01-31,CAT,10.81834,10.50737,10.40032,0.18563,9310000000.0,11887000000.0,53800000000.0,6093000000.0,78453000000.0,4127000000.0,8284000000.0,14629000000.0,6868000000.0,37657000000.0,51832000000.0,7761000000.0,2434000000.0,813000000.0,4.36513629842181,1609000000.0,74326000000.0,0.6364071365096726,2.255875938938696,0.1252589941608589,0.1186697768090449,0.1730483271375464,29373000000.0,2.4710187599899047,0.0819766972526437,0.0776643340598829,0.1132527881040892,0.1663818442819058,0.0327476253262653,0.0310249448714516,0.0452416356877323,0.0469594073159438,0.1099870120992549,0.0216478755751688,0.0205090946171593,0.029907063197026,0.031042599166538,918939.3650793652,850169.0079365079,783512.6349206349,75560.98904761903,79964.88031746032,75216.56865079365,0.0135161418443711,0.1795751158703885,0.0154812192151725,0.1187887596989071,-0.0226736516074308,0.0866855465708795,xxx,117.0,41.3246236070842,7.53813024808552,11.5860286125554,13.561367442669,257.41336,0.4462469126646364,-0.1480930915092142,0.0285821160702488,0.0152475907052708,0.0154848573773644,0.0131702512404606,1_2020
662,2020-02-07,CBOE,3.3565,3.3565,3.34895,-0.45853,586800000.0,763400000.0,2497200000.0,373800000.0,5113900000.0,37700000.0,300300000.0,3355600000.0,-946100000.0,867600000.0,4832300000.0,4301700000.0,237700000.0,8200000.0,2.13758992805755,229500000.0,5076200000.0,0.1748718560019072,15.564986737400533,0.1155982821795831,0.1147460842018811,0.2349831811629024,567300000.0,0.7431228713649463,0.0736377605295299,0.0730948982185807,0.1496876501681883,0.0708368101084753,0.0468263661794255,0.0464811591935704,0.0951866090020823,0.0491898267905552,0.0683931338657766,0.0452109845947756,0.0448776863059504,0.091902931283037,0.0474929122777973,232775.19444444444,244811.5555555556,246718.3492063492,12395.461984126983,13254.607301587304,13114.173015873015,0.0064491470776033,0.2513444591591859,0.009390782747996,0.0430093538863841,0.0669569224516708,0.2946645424197149,xxx,261.0,11.2997604826729,7.10692004714947,7.75943248163727,8.62930141558292,25.85529,-0.2491431251117963,-0.1824710334853463,-0.2813775346770423,0.0119958720607954,0.0120375060073401,0.0119888213413927,1_2020
670,2020-02-27,CBRE,3.82278,3.82278,3.76623,0.74605,1329845000.0,1794569000.0,23894091000.0,1282357000.0,16197196000.0,1223955000.0,971781000.0,6273112000.0,1140073000.0,2839735000.0,9760745000.0,5133039000.0,1096408000.0,132931000.0,3.22168337646104,795547000.0,14973241000.0,0.211991273230894,1.086514618593004,0.0888147729673221,0.0821034085158937,0.0556558104679521,1867954000.0,1.0408928271913758,0.085643248512463,0.0791715430251013,0.0536683734903328,0.1747789613831221,0.0732244942828342,0.0676912226042087,0.0458861565397068,0.1123283110049489,0.1268185551286187,0.0531312492732869,0.0491163408777667,0.0332947170913511,0.0815047416974831,456810.4484126984,475114.9682539682,448253.6349206349,18107.41376984127,20361.08936507936,19199.181349206345,0.0310776491022311,0.3037829013859898,0.0257056040505408,0.317472031545597,0.0651846074814632,0.1482534319297741,xxx,135.0,22.9576717161274,8.71012665446123,14.8321842491609,15.851401759836,45.26836,0.3401131131262151,-0.2196675235679334,-0.1690838560044237,0.0138450416291648,0.0132759143334852,0.0121855837091528,1_2020
678,2020-02-26,CCI,1.79662,1.79662,1.78802,0.10339,1591000000.0,3163000000.0,5763000000.0,747000000.0,38457000000.0,421000000.0,196000000.0,10489000000.0,-4425000000.0,18121000000.0,36537000000.0,14914000000.0,807000000.0,519000000.0,1.93062200956938,550000000.0,38036000000.0,0.1516827152254743,3.7790973871733966,0.041828793774319,0.0413708817640481,0.2760714905431199,17925000000.0,5.66708820739804,0.019639289094542,0.0194242920664638,0.1296199895887558,0.0769377443035561,0.0212167420338626,0.0209844761681878,0.140031233732431,0.0220871992774447,0.0524358852130803,0.0144599852771058,0.0143016875991366,0.0954364046503557,0.0150532337082957,460956.003968254,501563.6587301588,513022.0476190476,56869.56047619048,60957.08571428572,59111.65301587301,0.0030456086119843,0.1774743818394637,0.0048554725918365,0.0185131120747565,0.2187495417939844,0.5271731997984801,xxx,5.0,6.77243880326383,2.41508586191887,2.53713510244421,5.36638402238985,172.76194,0.0117688226571246,0.0101532514181426,0.0023805368548137,0.0119499520797189,0.0133322082313517,0.0124867595076634,1_2020
694,2020-02-12,CDNS,3.61934,3.61934,3.53211,2.05435,500417000.0,623206000.0,2336319000.0,988979000.0,3357225000.0,839241000.0,705210000.0,2102894000.0,1268663000.0,346019000.0,2684834000.0,834231000.0,159296000.0,27078000.0,0.569709844819015,132218000.0,2517984000.0,0.2379658698916826,0.5962732993264152,0.1987371643346423,0.149056735845825,0.214190356710706,-359191000.0,-0.5763599836972044,0.3927661970846518,0.2945822814973676,0.4233064919644962,0.0757508462147878,0.0632633090599463,0.0474487113613177,0.0681824699452429,0.0593317873656248,0.0628743055998067,0.0525094678917737,0.0393831214768149,0.0565924430696321,0.0492462476264826,779683.3650793651,667147.5714285715,641172.1428571428,19081.46845238096,19863.46523809524,19267.03293650793,0.0334471909837221,0.1066220445469714,0.0061690718048058,0.0309628469556184,0.1550561569156718,0.4646656414909205,xxx,205.0,58.3245633305271,33.9512372296095,44.503438627375,49.1491474858673,16.45442,0.8673152278858631,0.0505836783795521,0.3914397004210812,0.0162263010250022,0.016042708753404,0.0137361423838072,1_2020
710,2020-01-30,CE,6.8115,6.85975,6.81784,-0.39684,1030000000.0,1386000000.0,6297000000.0,852000000.0,9476000000.0,462000000.0,503000000.0,2898000000.0,1512000000.0,3905000000.0,7722000000.0,1386000000.0,326000000.0,144000000.0,2.6942026519235,297000000.0,9014000000.0,0.3554175293305728,2.2294372294372296,0.1142666962502773,0.108695652173913,0.1635699539463236,3402000000.0,2.4545454545454546,0.0945196361215886,0.0899113550021106,0.1353025250119104,0.1124913733609385,0.036165964055913,0.0344027015618404,0.051770684452914,0.0422170422170422,0.1024844720496894,0.0329487463944974,0.0313423385394681,0.0471653168175321,0.0384615384615384,247648.4365079365,255580.7857142857,250398.82539682536,13884.73119047619,14719.705873015875,14624.774285714286,0.0028893929798064,0.1684583302412763,0.0095314496888877,0.0766799772724,-0.0870836296993878,0.1532069859689455,xxx,318.0,31.2511382261883,9.19687050934057,11.326691137913,13.892901649813,134.7481,0.1370395739410148,-0.2357936650971037,-0.0962649556645152,0.0148208372358374,0.0137366353299792,0.0098649648306824,1_2020
718,2020-02-04,CERN,1.66125,1.66125,1.64631,0.09414,600669000.0,1288635000.0,5692598000.0,529454000.0,6894622000.0,209196000.0,541774000.0,4317328000.0,2129872000.0,1038382000.0,5867174000.0,2187456000.0,437575000.0,155310000.0,1.38975789008979,282265000.0,6685426000.0,0.1391298043604748,2.8713216313887453,0.0898475280408458,0.0871213824340188,0.1055175510373295,496608000.0,0.3853752226192832,0.0791952524790492,0.076792317258292,0.0930074458094529,0.1013531980891885,0.0654520744078238,0.0634661334588031,0.0768673635482428,0.0745801982351298,0.0653795588382444,0.0422209444843155,0.0409398803879313,0.0495845657817397,0.0481091919210168,870048.9880952381,759052.7857142857,708393.8095238095,21798.086984126985,22624.148888888893,22102.178412698413,0.0067050705883784,0.1875707990823805,0.0085780328019977,0.0613359051471772,0.102589440886337,0.3496643488105921,xxx,85.0,11.4529570827227,7.78422345588094,9.11820423796534,9.87067730008394,24.0515,0.0861674216767423,-0.0747291157230425,-0.0664974030838111,0.0125440847496661,0.0105791224409899,0.009137611730311,1_2020
726,2020-02-12,CF,2.23284,2.23284,2.21954,0.03925,998000000.0,1873000000.0,4590000000.0,493000000.0,12172000000.0,208000000.0,287000000.0,5637000000.0,3162000000.0,3957000000.0,11507000000.0,2475000000.0,302000000.0,108000000.0,1.3796253997259,-575000000.0,11964000000.0,0.1770445272307965,4.798076923076923,0.0834169174189234,0.0819914558001971,0.2174291938997821,3670000000.0,1.95942338494394,0.041206954195921,0.0405027932960893,0.1074074074074074,0.0535745964165336,0.0252423938482113,0.0248110417351298,0.0657952069716775,0.0262448944120969,-0.1020046123824729,-0.0480608492143095,-0.0472395662175484,-0.125272331154684,-0.0499695837316416,581169.6388888889,522806.79365079367,543109.7301587302,9966.711547619048,9732.802857142857,10114.836825396826,0.0052985518881544,0.2790891785451541,0.009588929925332,0.0624769409420703,-0.1097316545273247,0.0025838349076376,xxx,141.0,16.8403074295474,5.20275439938791,5.50654221540298,6.79658806879858,70.19691,0.0775674877506744,-0.4047446039023078,-0.1452241181459764,0.0186320712562237,0.0174521262129359,0.0183171457955679,1_2020
734,2020-01-17,CFG,3.82172,3.82172,3.80886,0.01954,2253000000.0,2886000000.0,5904000000.0,1718000000.0,165733000000.0,5179000000.0,3386000000.0,22201000000.0,15157000000.0,14321000000.0,22201000000.0,7044000000.0,1326000000.0,138000000.0,3.03990014051835,1633000000.0,160554000000.0,0.1014819152290437,0.4350260668082641,0.014032661908143,0.013594154453247,0.3816056910569105,10935000000.0,3.788981288981289,0.0107004496929382,0.0103660707282194,0.2909891598915989,0.059727039322553,0.0082589035464703,0.0080008205969843,0.2245934959349593,0.059727039322553,0.0735552452592225,0.0101710327989336,0.0098531976130281,0.2765921409214092,0.0735552452592225,1067884.674603175,989707.9365079365,893548.6825396825,16149.70496031746,16893.051904761905,16153.13984126984,0.0241872404718943,1.168634562472256,0.0179382985036272,0.0490401912881048,0.1602266168669455,0.1977959610521626,xxx,310.0,8.46138691883373,1.09792766918722,8.32674694314008,4.80283182043684,64.5061,0.058136796789787,-0.4981662187045793,-0.3793444051760403,0.016079009430867,0.0157829184937601,0.0115872281566453,1_2020
742,2020-01-31,CHD,2.50134,2.50134,2.44309,0.0084,847800000.0,1024200000.0,4357700000.0,615900000.0,6657400000.0,165000000.0,155700000.0,2667800000.0,-2161700000.0,2063100000.0,5565100000.0,4829500000.0,247000000.0,34000000.0,0.984455958549223,91600000.0,6492400000.0,0.3177899392758078,5.138181818181818,0.1305834514201219,0.1273470123471625,0.1945521720173486,1907400000.0,1.862331575864089,0.0948647649559484,0.0925135938955147,0.1413360258852146,0.0925856510982832,0.0380444827798656,0.0371015711839456,0.056681276820341,0.0443837487196995,0.0343354074518329,0.0141088041402254,0.0137591251840057,0.0210202629827661,0.0164597221972651,454199.2023809524,515656.77777777775,536723.2222222222,17869.95984126984,17182.026825396824,17887.387301587303,0.0083654012253623,0.1545513669599838,0.0102092052810034,0.0596902027722233,0.0647460823812571,0.2434832953213368,xxx,109.0,24.0510777881912,9.67894017255198,11.9499417927823,14.5179386218042,77.33338,0.1449877358955473,-0.0373676689893986,0.3062955247920313,0.0123649290907735,0.0122812168391168,0.0129136497149443,1_2020
750,2020-01-28,CHRW,4.21267,4.21267,4.18523,-0.62974,789976000.0,890425000.0,15309508000.0,576968000.0,4641060000.0,98968000.0,447858000.0,1670730000.0,288039000.0,1313564000.0,3085022000.0,1382691000.0,211561000.0,19522000.0,1.55561846497743,174039000.0,4542092000.0,0.4728328335518007,7.982135639802765,0.1739233815607433,0.1702145630524061,0.0516003518858999,865706000.0,0.972239099306511,0.1270269294413235,0.1243181514567792,0.0376869067248927,0.126627881225572,0.0465778764498825,0.045584629373462,0.0138189287336993,0.0685768205218633,0.1041694349176707,0.0383169253286811,0.0374998383989864,0.0113680335122461,0.0564141844045196,528483.2261904762,574263.6746031746,631866.873015873,11333.138412698412,10498.629206349206,10972.504841269842,0.0093703230992705,0.1579650062725186,0.0119561741531976,0.3315181079474039,-0.133973760382306,-0.0786046464679318,xxx,237.0,35.3337618121285,12.7247015814792,18.9819860173634,20.4080890672621,78.62216,0.2036616698380566,-0.042795558288912,0.1340508495602708,0.0164503786208144,0.0191692357552256,0.0224085853396891,1_2020
758,2020-01-31,CHTR,7.66824,7.66824,7.50013,2.05458,6614000000.0,16540000000.0,45764000000.0,1668000000.0,148188000000.0,1263000000.0,3483000000.0,38811000000.0,-65960000000.0,79140000000.0,135803000000.0,104771000000.0,3358000000.0,2282000000.0,15.3241271015776,5181000000.0,146925000000.0,0.1704156038236582,5.236737925574031,0.0450161647098859,0.0446324938591518,0.1445240800629315,75657000000.0,4.574183796856106,0.0113527309851965,0.0112559721434934,0.0364478629490429,0.0865218623586096,0.0228551982303896,0.0226604043512295,0.0733764531072458,0.0247269942490224,0.133493081858236,0.0352628892291985,0.0349623451291602,0.113211257757189,0.0381508508648557,441703.6031746032,468561.6507936508,427882.0476190476,90522.33753968251,103064.61523809526,97520.898015873,0.0070099555022398,0.3087227601791745,0.0101796783473474,0.0636148762184663,0.1195828971619885,0.5630872709660517,xxx,310.0,4.92543924405729,1.35363790186125,1.4764414204078,4.06664291825146,203.91126,0.157616036206375,-0.0151122927224549,0.1208595357549158,0.0107383920180869,0.0119641223762815,0.0108984816636355,1_2020
766,2020-02-06,CI,13.5649,13.5649,13.4276,2.07451,8254000000.0,11905000000.0,153743000000.0,5104000000.0,155774000000.0,5808000000.0,4619000000.0,45344000000.0,-35820000000.0,37407000000.0,45309000000.0,81164000000.0,2793000000.0,310000000.0,7.42829026981742,1127000000.0,149966000000.0,0.182030698659139,1.4211432506887052,0.0550391422055666,0.0529870196566821,0.0536869971315767,32788000000.0,2.7541369172616545,0.0340343811263886,0.0327654165650236,0.0331982594329497,0.0615958009880028,0.0186242214902044,0.0179298214079371,0.0181666807594492,0.0616433821095146,0.0248544460127028,0.0075150367416614,0.0072348402172377,0.0073304150432865,0.0248736454126111,541803.5079365079,493859.2222222223,510925.0476190476,64901.89932539683,75240.58936507936,68023.64071428572,0.012794362980695,0.5937265392208305,0.0184081520113737,0.3511103143343523,0.187156824129782,0.0919909135807484,xxx,157.0,11.8194659935623,3.31391585760518,11.8646228000046,7.71304148709578,82.49603,-0.0395939516184969,-0.130474524722451,-0.1829254306672235,0.019485608707804,0.0186295444729757,0.0163848589038236,1_2020
782,2020-01-31,CL,2.75571,2.75571,2.74992,0.05188,3703000000.0,4222000000.0,15693000000.0,2367000000.0,15034000000.0,1303000000.0,906000000.0,558000000.0,-5617000000.0,7847000000.0,10996000000.0,6175000000.0,970000000.0,109000000.0,1.13159122725152,485000000.0,13731000000.0,6.636200716845878,2.841903300076746,0.2696817420435511,0.2463083676998802,0.235965079971962,6941000000.0,1.6440075793462814,0.1723836574175224,0.1574431289078089,0.1508315809596635,1.7383512544802868,0.0706430704245867,0.0645204203804709,0.0618109985343783,0.088213895962168,0.8691756272401434,0.0353215352122933,0.0322602101902354,0.0309054992671891,0.044106947981084,1042598.015873016,1065414.761904762,1132059.603174603,60047.729206349206,58733.1692063492,59809.92301587302,0.0108985038245415,0.0019830870100643,0.0141908238353657,0.0604842438418189,0.1110270664821257,0.2225503429743593,xxx,85.0,31560.0,18.5842985842986,25.5046427129592,31.627471940139,1406.2724,0.0890186928816203,-0.0655126613339508,0.0589270353201267,0.0108209322123094,0.0115139410430101,0.011545649731156,1_2020
