,date,Instrument,eps_basic,eps_excl_basic,eps_dil,eps_growth,ebit,ebitda,rev,net_inc,tot_assets,oth_assets,cash,book_val,tang_book,debt,lt_cap,intang,ocf,capex,cfo_ps,fcfe,noa,ebit_bv,ebit_nonop,ebit_op,ebit_tot,ebit_mgn,net_debt,nd_ebitda,ni_op,ni_tot,ni_mgn,ocf_bv,ocf_op,ocf_tot,ocf_mgn,ocf_ce,fcf_bv,fcf_op,fcf_tot,fcf_mgn,fcf_ce,12m_volume,6m_volume,3m_volume,12m_avg_mkt_cap,3m_avg_mkt_cap,6m_avg_mkt_cap,e_p,b_p,ebit_ev,rev_ev,90 days,1_yr,fwd_ret,Unnamed: 0.1,roe,roa,roce,roic,d_e,1yr_ret,3m_ret,6m_ret,1yr_vol,6mth_vol,3mth_vol,quarter
120,2019-07-25,AEP,4.00427,3.98216,3.97562,-0.13789,2629700000.0,5160300000.0,15764600000.0,1975100000.0,72550000000.0,10842400000.0,386200000.0,19549000000.0,19496500000.0,28015500000.0,64192900000.0,52500000.0,992500000.0,1422700000.0,2.00350045948088,953900000.0,61707600000.0,0.134518389687452,0.2425385523500332,0.0426154963083963,0.0362467263955892,0.1668104487268944,27629300000.0,5.3542042129333565,0.032007402653806,0.0272239834596829,0.12528703550994,0.050769860350913,0.0160839183504138,0.0136802205375603,0.0629575124012026,0.0154612114423869,0.048795334799734,0.0154583876216219,0.0131481736733287,0.0605089884932062,0.0148598988361641,724479.4642857143,701692.8174603175,594552.2857142857,39288.189365079365,43551.578888888886,42054.687380952375,0.0106223599975583,0.4448311856944122,0.0082426491139024,0.0501292220446593,0.0585710274892752,0.3287017067837099,xxx,24.0,10.3205941618918,2.82140093142954,3.22413808648355,6.26929610370607,143.30912,0.0194809212545985,0.0681454332957005,0.1643219889065084,0.0098240595407779,0.0085511267608807,0.0095428869327553,3_2019
128,2019-08-06,AES,0.60293,0.62099,0.61783,-0.41313,2206000000.0,3209000000.0,10592000000.0,400000000.0,33238000000.0,2907000000.0,1579000000.0,5468000000.0,3949000000.0,19755000000.0,28300000000.0,1519000000.0,324000000.0,566000000.0,0.48575712143928,-296000000.0,30331000000.0,0.4034381858083394,0.7588579291365669,0.0727308694075368,0.0663698176785606,0.2082703927492447,18176000000.0,5.664069803677158,0.0131878276350928,0.012034418436729,0.0377643504531722,0.0592538405267008,0.0106821403844251,0.0097478789337505,0.0305891238670694,0.0114487632508833,-0.0541331382589612,-0.0097589924499686,-0.0089054696431794,-0.0279456193353474,-0.0104593639575971,1647567.376984127,1538794.5238095238,1493076.857142857,10605.398015873016,11084.820793650792,11372.718968253968,0.0015282182705745,0.288383777176659,0.0142962492268587,0.0765034198928669,-0.0425634039676305,0.1908316325911385,xxx,39.0,12.6438545342949,2.07792207792208,2.44111349036403,4.02340324622704,361.28383,0.0152294080665242,0.1184575895192208,0.3423501244048974,0.0145773046661415,0.0123740088256562,0.0147992960354436,3_2019
160,2019-07-25,AJG,3.73843,3.83512,3.75614,-0.03736,719100000.0,1160600000.0,6946800000.0,689100000.0,19200300000.0,3672500000.0,512300000.0,4947800000.0,-2302900000.0,4377900000.0,10267800000.0,7250700000.0,515800000.0,36000000.0,2.71759747102213,674900000.0,15527800000.0,0.1453373216378996,0.1958066712049013,0.0463104882855266,0.0374525398040655,0.1035152876144411,3865600000.0,3.330691021885232,0.0443784695835855,0.0358900642177466,0.099196752461565,0.1042483528032661,0.0332178415487061,0.0268641635807773,0.0742500143951171,0.0502347143497146,0.1364040583693763,0.0434639807313334,0.0351504924402222,0.0971526458225369,0.0657297571047351,331389.8134920635,334557.2380952381,316517.68253968254,14468.946785714286,16119.816984126985,15390.553492063493,0.0067853130190125,0.3007107751586705,0.0084473273288269,0.0805943478794947,0.1148959456742937,0.3503277597606153,xxx,144.0,15.1667918052129,4.27424726509139,8.00012678489358,10.4549029761612,88.48175,0.1524097112078088,-0.0137974998007097,0.0645513151782204,0.0099735657203779,0.0092134678658772,0.0091018284386302,3_2019
168,2019-07-30,AKAM,2.57872,2.59775,2.57134,0.44419,528931000.0,967328000.0,2794573000.0,422643000.0,5343236000.0,170188000.0,1042492000.0,3394764000.0,1632091000.0,893191000.0,4752422000.0,1762673000.0,317929000.0,133349000.0,1.92662057096456,184580000.0,5173048000.0,0.1558078853198631,3.1079218276259195,0.1022474564318753,0.0989907614037635,0.1892707758931328,-149301000.0,-0.1543437179529591,0.0817009623726669,0.079098695996209,0.151237058398546,0.0936527546539317,0.0614587376726448,0.0595012086308746,0.1137665754303072,0.0668983099564811,0.0543719681250301,0.0356810916890776,0.0345446092966883,0.0660494465522997,0.0388391434935702,574999.7103174604,468522.4682539682,450060.1111111111,11874.113134920635,13042.253015873015,12463.565396825396,0.0086622597454782,0.2581427164341722,0.0106029920144462,0.0542305191840186,0.0495878259026623,0.1165293169563237,xxx,231.0,12.4485492925336,7.77759103539113,9.23440682682779,10.0692290126036,26.31084,0.3171486601573636,0.0648578443033307,0.1286445045296977,0.0189357557515304,0.0119112575276728,0.0123494826983682,3_2019
176,2019-08-07,ALB,5.14887,4.81107,4.78061,-1.30266,708525000.0,910650000.0,3416563000.0,547108000.0,8094414000.0,156137000.0,398183000.0,3974403000.0,2034857000.0,1889110000.0,6694433000.0,1939546000.0,144372000.0,199494000.0,1.35795176643215,9707000.0,7938277000.0,0.1782720574637247,4.537841767166015,0.0892542550480412,0.0875325872879741,0.2073794629280947,1490927000.0,1.6372118816230166,0.0689202455394287,0.0675908101562386,0.1601340294325028,0.0363254556722103,0.018186818121867,0.0178360039404952,0.0422565016362935,0.021565978776694,0.0024423793963521,0.0012228094333316,0.0011992220808078,0.0028411593756649,0.0014500107776117,345273.76587301586,327913.126984127,331732.68253968254,8928.747738095237,7410.235396825397,8084.259603174602,0.0206688292941336,0.5094625549616238,0.0208179956410308,0.0969926179207828,-0.0639797484071615,-0.2595898071341358,xxx,111.0,13.6451101939494,7.42317247920827,8.79718083394643,10.3395306243869,47.53192,0.2592643899956703,0.0020704853571698,0.3005941042941116,0.0202817467266234,0.0196120876881831,0.0196042014512947,3_2019
184,2019-07-24,ALGN,5.21849,5.21849,5.16124,0.51785,488654000.0,565484000.0,2188977000.0,417254000.0,2346017000.0,102055000.0,720922000.0,1373682000.0,1294830000.0,0.0,1556971000.0,78852000.0,177354000.0,45337000.0,2.2006948752947,86244000.0,2243962000.0,0.3557257065317883,4.788143648032923,0.2177639371789718,0.2082909032628493,0.2232339581457457,-720922000.0,-1.274876035396227,0.1859452165411,0.1778563411944585,0.190615981803372,0.1291084836228472,0.0790360977592312,0.0755979176621482,0.0810214086306069,0.1139096360818538,0.0627830895360061,0.0384338059200646,0.036761881947147,0.0393992262138889,0.0553921685118091,428526.7142857143,431107.7222222223,364428.50793650793,22577.28595238096,23878.06507936508,22553.358492063497,0.0067196292846582,0.0627328281184703,0.0065819444522783,0.028366319084604,-0.0737847849095151,-0.2792518752639422,xxx,119.0,32.18756472647,19.5774134414487,28.7076948268851,32.18756472647,0.0,0.0868221537029625,-0.2237243666931627,-0.0159180288723612,0.029803837195679,0.0234616968407124,0.0215070909823192,3_2019
192,2019-07-25,ALK,4.10291,4.10291,4.07675,0.55718,922000000.0,1340000000.0,8440000000.0,506000000.0,12951000000.0,225000000.0,1627000000.0,3973000000.0,1905000000.0,1826000000.0,9417000000.0,2068000000.0,565000000.0,218000000.0,4.54541797732923,228000000.0,12726000000.0,0.232066448527561,4.097777777777778,0.0724501021530724,0.0711914137904408,0.1092417061611374,199000000.0,0.1485074626865671,0.0397611189690397,0.0390703420585283,0.059952606635071,0.1422099169393405,0.0443972968725444,0.0436259748281986,0.0669431279620853,0.0599978761813741,0.0573873647118046,0.0179160773220179,0.0176048181607597,0.0270142180094786,0.0242115323351385,346088.4682539682,315091.9682539682,266956.4285714286,7777.493452380952,7673.558412698413,7537.983253968254,0.0332138218812982,0.5036584516580067,0.0455035438132842,0.2829133376217236,0.0853518189422346,0.0065767106458811,xxx,120.0,13.3756278086175,4.2156127634758,5.80408350539115,9.51596387982861,45.96023,-0.4418772948143079,0.0853728157229989,0.0561312118672099,0.0187025831794083,0.0148899730872818,0.0151952525043676,3_2019
200,2019-07-30,ALL,7.27674,7.193,7.05932,0.43072,3632000000.0,4212000000.0,42117000000.0,2439000000.0,118374000000.0,3819000000.0,599000000.0,24476000000.0,21929000000.0,6628000000.0,24476000000.0,2547000000.0,1348000000.0,93000000.0,4.00118729593351,1435000000.0,114555000000.0,0.1483902598463801,0.9510343021733438,0.0317052944000698,0.0306824133678003,0.0862359617256689,6029000000.0,1.431386514719848,0.0212910828859499,0.0206041867301941,0.0579101075575183,0.0550743585553194,0.0117672733621404,0.0113876357984016,0.0320060783056722,0.0550743585553194,0.0586288609249877,0.0125267338832875,0.0121225944886546,0.0340717524989909,0.0586288609249877,551837.6785714285,499495.5714285714,444186.9206349207,31969.72365079365,33239.50746031746,32392.196587301587,0.0242371402630632,0.6655914304153767,0.0294985016360378,0.2666817538505983,0.0445088032187674,0.0979151364726724,xxx,319.0,11.1149544563588,2.2015767466547,10.7189377704946,9.37951176701259,27.07959,-0.0584243320935166,0.0519788927089364,0.1732408953020516,0.0118227047810528,0.0094221142517612,0.0101518987406239,3_2019
208,2019-07-25,ALLE,4.63602,4.40477,4.37326,-0.0337,539200000.0,621300000.0,2800100000.0,438300000.0,2849300000.0,229600000.0,157800000.0,663600000.0,-748100000.0,1428200000.0,2332200000.0,1411700000.0,119600000.0,17000000.0,1.26560846560847,93700000.0,2619700000.0,0.812537673297167,2.3484320557491287,0.2058250944764667,0.1892394623240796,0.1925645512660262,1270400000.0,2.044744889747304,0.1673092338817421,0.1538272558172182,0.1565301239241455,0.1802290536467751,0.0456540825285338,0.041975221984347,0.0427127602585621,0.0512820512820512,0.1411995177817962,0.035767454288659,0.032885270066332,0.033463090603907,0.0401766572335134,178232.13095238095,192035.6349206349,201750.0634920635,8688.822896825395,9819.624285714284,9210.004603174604,0.0105240882339067,0.0635970748261243,0.0131655713073485,0.0627144347878388,0.0882497160317721,0.2997243437509496,xxx,135.0,71.3930561508787,15.2089034847656,18.5623942281999,23.9032541106342,215.22001,-0.025609346000943,-0.0015110970655541,0.227246570115708,0.0128953672458573,0.0116515780015428,0.0122255697796793,3_2019
224,2019-08-15,AMAT,2.9045,2.90303,2.87628,-0.40749,3411000000.0,3802000000.0,14613000000.0,2765000000.0,18805000000.0,2031000000.0,3561000000.0,8116000000.0,4547000000.0,5312000000.0,15020000000.0,3569000000.0,787000000.0,93000000.0,0.83991462113127,694000000.0,16774000000.0,0.4202809265648102,1.6794682422451994,0.2033504232741147,0.1813879287423557,0.2334222952165879,1751000000.0,0.4605470804839558,0.1648384404435435,0.1470353629353895,0.1892150824608225,0.0969689502217841,0.0469178490521044,0.0418505716564743,0.053856155477999,0.0523968042609853,0.0855101034992607,0.041373554310242,0.036905078436586,0.0474919592143981,0.0462050599201065,3509639.6666666665,3039893.103174603,3052118.936507937,37645.26198412698,41572.666349206345,40247.89071428572,0.0120215678892758,0.1708704815925786,0.0169140613465809,0.0723263943775765,0.137810838842471,0.0147906713373606,xxx,271.0,36.9988621912857,15.0675970344527,19.3415205906021,23.1975065570779,65.45096,0.45562312538643,0.2166634252499588,0.4288374399802279,0.0245172063135381,0.0207349102299847,0.0231847034617164,3_2019
243,2019-07-30,AMD,0.18896,0.20196,0.18812,-0.08705,215000000.0,397000000.0,5875000000.0,191000000.0,5102000000.0,100000000.0,1128000000.0,1901000000.0,1381000000.0,1031000000.0,3298000000.0,520000000.0,30000000.0,58000000.0,0.027051397655546,-98000000.0,5002000000.0,0.1130983692793266,2.15,0.0429828068772491,0.0421403371226969,0.036595744680851,-97000000.0,-0.2443324937027707,0.0381847261095561,0.0374362994903959,0.0325106382978723,0.0157811678064176,0.0059976009596161,0.0058800470403763,0.0051063829787234,0.0090964220739842,-0.0515518148342977,-0.0195921631347461,-0.0192081536652293,-0.0166808510638297,-0.0297149787750151,17607463.15079365,14335573.031746032,14564879.333333334,26124.071746031743,32758.596825396824,29712.338412698413,0.0010655069418773,0.0578722484716822,0.0021373253550483,0.0467463588368435,0.2258414752317001,1.1102804075950743,xxx,248.0,14.6762589928058,4.43237370994025,7.37393818904753,12.6092622424965,54.23461,1.2465308159859585,-0.0053144467331627,0.402716262763384,0.0423803213374119,0.0342428412622738,0.0296941999122513,3_2019
251,2019-07-30,AME,3.59454,3.54315,3.51606,0.10864,1125955000.0,1342341000.0,5041393000.0,822504000.0,9069602000.0,85518000.0,567912000.0,4666781000.0,-1284912000.0,2467046000.0,8091044000.0,5951693000.0,246321000.0,21861000.0,1.07409910695598,219944000.0,8984084000.0,0.2412701603096438,13.16629247643771,0.125327746267733,0.1241460209610079,0.2233420405828309,1899134000.0,1.4147925154636565,0.0915512366090967,0.0906879927035387,0.163150145207882,0.0527817782750036,0.0274174863013302,0.0271589646381395,0.0488597100047546,0.0304436609169348,0.0471297024651467,0.0244815164239337,0.0242506782546797,0.0436276243490638,0.0271836366234073,351900.4246031746,333222.007936508,333509.3015873016,18108.6736904762,19884.46968253968,19237.15404761905,0.0104122472651785,0.2254802842857732,0.0129257999724458,0.0570632154661879,0.0525567492364307,0.174725816866925,xxx,15.0,18.0058872542068,9.41471905732034,10.7656215442569,13.0482009119879,52.86398,0.0472614321050457,-0.0023016914615113,0.1011594377575424,0.0138687342040637,0.0103703280420753,0.0113234404977392,3_2019
259,2019-07-30,AMGN,12.70122,12.70122,12.62645,0.08979,9855000000.0,11842000000.0,23562000000.0,7958000000.0,59373000000.0,3211000000.0,21758000000.0,10794000000.0,-10708000000.0,30614000000.0,48751000000.0,21502000000.0,1414000000.0,144000000.0,2.31803278688525,-1380000000.0,56162000000.0,0.9130072262367982,3.069137340392401,0.1754745201381717,0.1659845384265575,0.4182582123758594,8856000000.0,0.7478466475257558,0.1416972330045226,0.1340339885132973,0.3377472201001613,0.1309987029831388,0.0251771660553399,0.0238155390497364,0.0600118835412953,0.0290045332403437,-0.1278488048916064,-0.0245717745094547,-0.0232428881814966,-0.0585688820982938,-0.0283071116489918,1191825.25,1142509.753968254,1101313.1904761903,118913.10952380951,107576.6507936508,111679.36904761904,0.0193863025310614,0.0960329277284427,0.0220856967544741,0.0484186428848087,-0.0075331510897244,-0.0629905082303083,xxx,192.0,61.9227327549313,12.5266612622681,15.1249643637746,20.1731754522589,283.62053,0.4496386353528454,0.1700898983331178,0.3050680987322396,0.013852205219501,0.0119096523095369,0.0108662490804151,3_2019
275,2019-07-31,AMT,3.33266,3.33266,3.30807,0.27569,2290100000.0,4390700000.0,7620400000.0,1471000000.0,39072700000.0,1920000000.0,1192200000.0,6043100000.0,-10409900000.0,21058100000.0,33660900000.0,16453000000.0,1036600000.0,243500000.0,2.327675445786,592900000.0,37152700000.0,0.378961129221757,1.1927604166666668,0.0616402038075294,0.0586112554289823,0.3005222822948926,19865900000.0,4.524540506069648,0.0395933539150586,0.0376477694144505,0.1930344863786678,0.1715344773377902,0.0279010677555063,0.0265300324779193,0.1360296047451577,0.0307953738610672,0.0981118962122089,0.0159584633149138,0.0151742776926089,0.0778043147341347,0.017613908124857,467288.1507936508,456921.8968253968,438677.5873015873,77750.19130952381,91181.49,86845.96412698414,0.0047481683024301,0.0606107943988838,0.0063298189583909,0.0169633043593469,0.1014942452252152,0.4562130301357532,xxx,191.0,26.6770642534593,4.18354584495506,4.93324023075518,8.33673116077102,348.46519,0.2617641167154882,0.0258426552477144,0.1211884800810609,0.0113194605588615,0.0096494442652144,0.0104151532346086,3_2019
