,date,Instrument,eps_basic,eps_excl_basic,eps_dil,eps_growth,ebit,ebitda,rev,net_inc,tot_assets,oth_assets,cash,book_val,tang_book,debt,lt_cap,intang,ocf,capex,cfo_ps,fcfe,noa,ebit_bv,ebit_nonop,ebit_op,ebit_tot,ebit_mgn,net_debt,nd_ebitda,ni_op,ni_tot,ni_mgn,ocf_bv,ocf_op,ocf_tot,ocf_mgn,ocf_ce,fcf_bv,fcf_op,fcf_tot,fcf_mgn,fcf_ce,12m_volume,6m_volume,3m_volume,12m_avg_mkt_cap,3m_avg_mkt_cap,6m_avg_mkt_cap,e_p,b_p,ebit_ev,rev_ev,90 days,1_yr,fwd_ret,Unnamed: 0.1,roe,roa,roce,roic,d_e,1yr_ret,3m_ret,6m_ret,1yr_vol,6mth_vol,3mth_vol,quarter
645,2019-10-23,CAT,10.63271,10.40799,10.30425,-0.23114,9358000000.0,11992000000.0,54998000000.0,6043000000.0,77993000000.0,3982000000.0,7906000000.0,14993000000.0,7221000000.0,37906000000.0,50792000000.0,7772000000.0,769000000.0,631000000.0,1.37027797576622,2284000000.0,74011000000.0,0.6241579403721736,2.350075339025615,0.126440664225588,0.1199851268703601,0.1701516418778864,30000000000.0,2.5016677785190127,0.0816500249962843,0.077481312425474,0.1098767227899196,0.0512906022810644,0.0103903473807947,0.0098598592181349,0.0139823266300592,0.0151401795558355,0.1523377576202227,0.0308602775263136,0.0292846793943046,0.0415287828648314,0.0449677114506221,1128403.853174603,977744.880952381,919582.5238095238,74147.31404761905,69472.41587301588,71849.6169047619,0.0214020856225549,0.2141927605277385,0.0231653779655503,0.1277751370879774,0.0340671509489787,0.1697441988183956,xxx,118.0,38.4065969742225,7.57736776737814,11.4948333462823,13.2465063463174,252.82465,0.2835077300991115,0.0445151575998175,-0.1436806428034592,0.0202116560600244,0.0163712845116072,0.0174659539065172,4_2019
661,2019-11-01,CBOE,3.81503,3.81503,3.80585,0.18232,642100000.0,825000000.0,2646300000.0,425100000.0,5019300000.0,59100000.0,171400000.0,3328700000.0,-966500000.0,867100000.0,4820300000.0,4295200000.0,77500000.0,7800000.0,0.692582663092047,19700000.0,4960200000.0,0.1928981283984738,10.864636209813876,0.1294504253860731,0.1279262048492817,0.2426406681026338,695700000.0,0.8432727272727273,0.0857021894278456,0.0846930846930846,0.1606393832898764,0.0232823624838525,0.0156243699850812,0.0154404000557846,0.0292861731474133,0.016077837478995,0.0059182263346051,0.0039716140478206,0.0039248500786962,0.0074443562710199,0.0040868825591768,230084.17857142852,232040.87301587305,246035.57142857145,11797.3723015873,13042.313492063491,12626.693888888887,0.0082523000631872,0.2603737556429513,0.0122996899625277,0.0501038033817323,-0.0139938601977681,0.0261568227352044,xxx,262.0,13.0852081597383,8.34221012348601,8.93995285860753,9.97223453650342,26.04921,-0.2740966142427279,0.0663474344607764,-0.1385284827522206,0.012825317282563,0.0126286604958822,0.0125872420824506,4_2019
669,2019-11-06,CBRE,3.07673,3.11426,3.07899,-0.09242,1272843000.0,1731845000.0,23068432000.0,1038534000.0,15040942000.0,1623783000.0,577460000.0,5558980000.0,606050000.0,3235595000.0,9012972000.0,4952930000.0,478720000.0,71809000.0,1.40345864723109,229989000.0,13417159000.0,0.2289706025206063,0.7838750621234487,0.0948668045150243,0.0846252182875248,0.05517683213146,2658135000.0,1.5348573342302574,0.0774034205005694,0.0690471381380235,0.045019704850334,0.0861165177784413,0.0356796844995278,0.0318277937645128,0.020752169024752,0.0531145553320258,0.0413725179799171,0.0171414082519257,0.015290864096145,0.0099698583761566,0.0255175540321217,495816.88095238095,476127.5476190476,492325.1111111111,16519.09492063492,17628.652222222223,17312.06666666667,0.0143921015574905,0.309146967585695,0.0169598973319631,0.2885445573778133,-0.0260550122742259,0.256331404285318,xxx,136.0,20.5634837309538,7.56349351550347,12.8399453548701,13.067227886595,58.20483,-0.0030143868988294,0.2062923242371828,-0.2162773730391465,0.0159548115815892,0.0154208180499616,0.0172352315100395,4_2019
677,2019-10-16,CCI,1.69323,1.69323,1.68276,0.18671,1552000000.0,3116000000.0,5703000000.0,703000000.0,38321000000.0,409000000.0,182000000.0,10786000000.0,-4260000000.0,17850000000.0,36474000000.0,15046000000.0,663000000.0,539000000.0,1.58612440191388,406000000.0,37912000000.0,0.1438902280734285,3.7946210268948657,0.0409369065203629,0.0404999869523237,0.2721374715062248,17668000000.0,5.670089858793324,0.0185429415488499,0.0183450327496672,0.123268455199018,0.0614685703689968,0.0174878666385313,0.0173012186529579,0.1162546028406102,0.018177331797993,0.0376413869831262,0.0107090103397341,0.0105947130816001,0.0711906014378397,0.011131216757142,463860.4960317461,417961.8650793651,447952.1904761905,52119.08273809524,57959.079047619045,55995.365000000005,0.0037027975625769,0.1866279182708171,0.0056187115962712,0.0196389872303632,0.031695270178697,0.3066288718974559,xxx,6.0,6.09159048568086,2.2997252166561,2.40658271153449,5.08126147692142,165.4923,0.288035857160495,0.0879525137877743,0.2612487968445143,0.0116614958415362,0.0118494648021229,0.0124740121586919,4_2019
685,2019-12-20,CCL,4.3367,4.33379,4.32415,-0.08857,3276000000.0,5436000000.0,20826000000.0,2990000000.0,45058000000.0,769000000.0,518000000.0,25365000000.0,21279000000.0,11502000000.0,35931000000.0,4086000000.0,1062000000.0,1981000000.0,1.54136429608128,-140000000.0,44289000000.0,0.1291543465405085,4.260078023407022,0.0739687055476529,0.0727062896710906,0.1573033707865168,10984000000.0,2.0206033848417952,0.0675111201426991,0.0663589151759953,0.1435705368289637,0.0418687167356593,0.0239788660841292,0.023569621376892,0.0509939498703543,0.0295566502463054,-0.0055194165188251,-0.0031610557926347,-0.0031071063962004,-0.006722366272928,-0.0038963569062926,928361.626984127,939435.6666666666,969441.1111111112,26110.164365079363,23230.659047619047,23789.687222222223,0.0139335234020656,0.8355173075493989,0.0119731692028789,0.1156680709659943,0.1556663831922089,0.0501518798792515,xxx,263.0,12.0061034371988,6.83520278073154,8.64772595764379,8.96985077075423,45.34595,-0.5756662630409114,-0.7243643970416902,-0.6373215831455477,0.017860781425395,0.0174608051137856,0.0193670279380389,4_2019
693,2019-10-21,CDNS,1.56499,1.554,1.51313,0.00855,509098000.0,630216000.0,2306614000.0,427729000.0,2662198000.0,258288000.0,655216000.0,1480262000.0,633547000.0,345833000.0,2043216000.0,846715000.0,138530000.0,16965000.0,0.493575994242267,121565000.0,2403910000.0,0.3439242512474143,1.971047822585641,0.211779143145958,0.1912322073715028,0.2207122648176071,-309383000.0,-0.4909158129911015,0.1779305381649063,0.1606676137537478,0.1854358813394872,0.093584784315209,0.0576269494282231,0.0520359492419421,0.0600577296418039,0.0677999780737817,0.0821239753503096,0.0505696968688511,0.0456633954349,0.0527027929250407,0.0594968911754802,838156.130952381,826435.3888888889,746690.746031746,16922.6426984127,19080.93015873016,19299.7803968254,0.0055575460201534,0.0810393067644303,0.0067252180126868,0.0322780057949301,-0.0813377837082509,0.6436837970148985,xxx,206.0,31.0277428434816,17.2111508579336,22.501113877188,25.9139375961851,23.36296,0.6870412076457162,0.1205992966555478,0.1955056636967462,0.0202221588484568,0.01798970674394,0.0192188089817765,4_2019
701,2019-10-31,CDW,4.8559,4.84314,4.75558,0.17849,1092700000.0,1357100000.0,17570300000.0,710500000.0,7703100000.0,20500000.0,166900000.0,935100000.0,-2196900000.0,3202700000.0,4462100000.0,3132000000.0,267800000.0,31100000.0,1.81929347826087,238500000.0,7682600000.0,1.1685381242647843,53.302439024390246,0.1422304948845442,0.1418519816697173,0.0621901731899853,3035800000.0,2.2369759045022475,0.0924817119204436,0.0922355934623723,0.0404375565585106,0.2863864827291199,0.0348579907843698,0.0347652243901805,0.015241629340421,0.0600165841195849,0.2550529355149182,0.0310441777523234,0.0309615609300151,0.0135740425604571,0.0534501692028417,434608.74206349207,487752.2698412698,658890.7777777778,15064.679523809524,17116.62714285714,16472.78722222222,0.0113094624266815,0.0524317219394641,0.0146427314066931,0.2351509585229975,0.085262758048862,0.437985078416232,xxx,190.0,67.6209561981105,9.39881287926518,15.6880977683316,19.5422059884192,342.49813,-0.0294407158945649,0.0418109671887338,-0.1494145707221312,0.0187526255654524,0.0174209848216457,0.0194436510343975,4_2019
709,2019-10-21,CE,7.20834,7.27253,7.22805,-0.83754,1123000000.0,1479000000.0,6554000000.0,908000000.0,9414000000.0,460000000.0,523000000.0,3139000000.0,1771000000.0,3727000000.0,7881000000.0,1368000000.0,397000000.0,82000000.0,3.21979790634304,368000000.0,8954000000.0,0.3577572475310608,2.4413043478260867,0.125418807236989,0.1192904185256001,0.1713457430576747,3204000000.0,2.1663286004056794,0.1014071923162832,0.0964520926280008,0.1385413487946292,0.1264733991717107,0.0443377261559079,0.0421712343318461,0.0605736954531583,0.0503743179799517,0.117234788149092,0.0410989501898592,0.0390907159549607,0.0561489166920964,0.0466945819058495,316859.03571428574,246942.3492063492,256069.09523809524,13300.9775,14323.119047619048,13731.603730158731,0.0173801478625879,0.1815333314772973,0.0184748062023048,0.084685094326172,0.1542742498492724,0.276602267525329,xxx,319.0,29.1348600508906,9.58519596631666,11.4017189142398,14.1172185020738,118.73208,-0.0078281230522333,-0.0324859970312763,-0.3709583352101728,0.0177355560525568,0.0155496945787515,0.0161470660778931,4_2019
717,2019-10-24,CERN,1.56711,1.56711,1.55312,-0.25491,581965000.0,1260367000.0,5616030000.0,506443000.0,6937430000.0,205775000.0,632696000.0,4411267000.0,2283795000.0,1038567000.0,5935834000.0,2127472000.0,351448000.0,185433000.0,1.10132774283718,166015000.0,6731655000.0,0.1319269497856285,2.8281618272384885,0.0864519943461154,0.0838876932812295,0.1036256928826947,405871000.0,0.3220260447948891,0.0752330593293922,0.073001529384801,0.0901781151453963,0.0796705345652394,0.0522082608214473,0.0506596823319298,0.0625794377879035,0.0592078552061934,0.037634312318887,0.0246618402161132,0.0239303315492913,0.0295609175876909,0.0279682686544131,926972.757936508,942703.4047619049,819790.126984127,20527.536706349205,21825.819047619047,22531.814761904763,0.0037639086335426,0.2026436314903512,0.0046139556759322,0.0644627945298351,-0.0630442020195388,0.0883602329372124,xxx,86.0,10.6878370859461,7.38102854877602,8.57345591228325,9.35917564116319,23.54351,0.1040485665243153,0.0905562645646036,0.0921601502184827,0.0162073937021164,0.011291571214906,0.0121752039234313,4_2019
725,2019-10-30,CF,2.19359,2.26346,2.25028,0.16832,1000000000.0,1884000000.0,4673000000.0,487000000.0,12902000000.0,211000000.0,1019000000.0,5681000000.0,3231000000.0,4703000000.0,11657000000.0,2450000000.0,510000000.0,143000000.0,2.31082917988219,375000000.0,12691000000.0,0.1760253476500616,4.739336492890995,0.0787959971633441,0.0775073631995039,0.2139952921035737,3684000000.0,1.9554140127388533,0.0383736506185485,0.0377460858781584,0.1042157072544404,0.0897729273015314,0.0401859585533054,0.039528755231747,0.1091375989728226,0.0437505361585313,0.0660095053687731,0.029548498936254,0.0290652611998139,0.0802482345388401,0.032169511881273,641150.8134920635,526881.9444444445,508594.4761904762,9979.59492063492,10615.542063492065,10266.303492063493,0.0060512224179846,0.2774252739322207,0.0108602793492867,0.0606073654008582,-0.0449728878675,0.0058710610420376,xxx,142.0,15.6795511221945,5.08864839972369,5.51925078043704,6.35856784481058,82.78472,-0.4106814073800136,-0.138187747809539,-0.4265301843256047,0.0217999883071535,0.0191357933762579,0.0173261099183535,4_2019
733,2019-10-21,CFG,3.80218,3.74011,3.72766,0.0532,2269000000.0,2841000000.0,5868000000.0,1741000000.0,164362000000.0,4621000000.0,3842000000.0,21851000000.0,14807000000.0,13883000000.0,21851000000.0,7044000000.0,1103000000.0,89000000.0,2.46681874391759,1896000000.0,159741000000.0,0.1038396412063521,0.4910192599004545,0.0142042431185481,0.0138048940752728,0.3866734832992501,10041000000.0,3.5343189017951424,0.0108988925823677,0.0105924727126708,0.2966939331970006,0.0504782389821976,0.0069049273511496,0.0067107968995266,0.1879686434901158,0.0504782389821976,0.0867694842341311,0.0118692132890115,0.0115355130747983,0.3231083844580777,0.0867694842341311,1244410.492063492,1063856.7063492064,1072434.984126984,15855.90876984127,15429.324126984127,15757.698730158729,0.0275137831360629,1.3195151829003533,0.021023082639097,0.0554414037739019,-0.0245830473067125,0.0132647225496849,xxx,311.0,8.46456206274258,1.10044587565024,8.43639471123033,4.87916897432087,63.53485,-0.1809410267504185,0.1397872830677868,-0.4384100789373669,0.0177929577655378,0.0179505502790834,0.0189823791149647,4_2019
741,2019-10-31,CHD,2.49294,2.49294,2.4331,0.04192,846000000.0,1011600000.0,4287900000.0,614300000.0,6610100000.0,149300000.0,114700000.0,2559300000.0,-2297500000.0,2183200000.0,5468000000.0,4856800000.0,266300000.0,16100000.0,1.05298536971135,212800000.0,6460800000.0,0.3305591372640956,5.666443402545211,0.1309435364041604,0.1279859608780502,0.197299377317568,2068500000.0,2.0447805456702253,0.0950811045071817,0.0929335410962012,0.1432636022295296,0.1040518891884499,0.0412178058444774,0.0402868337846628,0.0621049931201753,0.0487015362106803,0.0831477357089829,0.0329370975730559,0.0321931589537223,0.0496280230415821,0.0389173372348207,472811.4166666667,434151.1507936508,505923.6349206349,17601.299404761907,18694.42333333333,18585.5376984127,0.0084608432898168,0.13765948017564,0.010624380866567,0.052729842897668,-0.0702027151955343,0.0921068263771167,xxx,110.0,25.0086510472856,9.76831459602144,11.8044946627081,14.6564010707367,85.30458,0.2794686722264432,0.0775139867073364,0.0351769867140205,0.0148095939781184,0.0130136911406228,0.0148843399166125,4_2019
749,2019-10-29,CHRW,4.84241,4.84096,4.79703,-0.19019,908687000.0,1008136000.0,15654090000.0,665012000.0,4636549000.0,95455000.0,384424000.0,1673096000.0,288522000.0,1310408000.0,3202409000.0,1384574000.0,167332000.0,19379000.0,1.21717245191888,146953000.0,4541094000.0,0.543117071584655,9.519532764129696,0.2001031029086823,0.1959834782291743,0.0580478967477509,925984000.0,0.9185109945483546,0.1464431258194611,0.1434282264675732,0.0424816773124467,0.1000133883530891,0.0368483893969162,0.0360897728030049,0.0106893470013268,0.0522519141059121,0.0878329755136585,0.032360704270821,0.0316944779403819,0.0093875147006309,0.0458882672388192,498642.4880952381,514307.4761904762,507954.8571428572,11706.552976190476,11471.298571428571,11370.533412698413,0.0127986134701239,0.1457738845862353,0.016212190260214,0.3108951222244315,0.0743212628794589,0.0498781949275892,xxx,238.0,41.0415905922124,14.5644049782288,21.5156512372004,23.4933321722686,78.32234,0.0033668758866962,-0.1922424902600682,-0.2058700493255618,0.0144352836683552,0.0138202132137695,0.0151863902039463,4_2019
757,2019-10-25,CHTR,5.61366,5.61366,5.52838,-0.36715,6181000000.0,16180000000.0,45234000000.0,1250000000.0,145267000000.0,1273000000.0,508000000.0,40522000000.0,-64763000000.0,74957000000.0,133285000000.0,105285000000.0,2943000000.0,1651000000.0,13.2355401263147,2972000000.0,143994000000.0,0.1525344257440402,4.855459544383346,0.0429253996694306,0.0425492369223567,0.1366450015475085,74449000000.0,4.601297898640297,0.0086809172604414,0.0086048448718566,0.0276340805588716,0.0726272148462563,0.0204383515979832,0.0202592467662992,0.0650616792678074,0.0220805041827662,0.0733428754750505,0.0206397488784254,0.0204588791673263,0.0657027899367732,0.0222980830551074,476091.65476190473,461741.8015873016,515573.8412698413,81436.62841269842,90148.06365079364,88656.83166666667,0.0043721312937239,0.3725236622202901,0.0094362759016201,0.0671506271432881,0.1589808985631662,0.5666926109002195,xxx,311.0,3.5674025028896,1.05027595485873,1.14383971291866,3.72831256416629,184.97853,0.259503671234454,0.0803781858115679,0.0756615267227387,0.0166541964184458,0.0114943957995372,0.013298769043097,4_2019
765,2019-10-31,CI,11.49039,11.49424,11.37911,0.4217,7326000000.0,10307000000.0,129660000000.0,4271000000.0,154847000000.0,5315000000.0,4577000000.0,44699000000.0,-36847000000.0,38753000000.0,44665000000.0,81546000000.0,2461000000.0,243000000.0,6.50505787413334,1760000000.0,149532000000.0,0.1638962840331998,1.3783631232361242,0.0489928577160741,0.0473112168785962,0.056501619620546,34176000000.0,3.315804792859222,0.0285624481716288,0.027582064876943,0.0329399969150084,0.0550571601154388,0.0164580156755744,0.0158931073898751,0.0189804103038716,0.055099070860853,0.0393744826506185,0.0117700559077655,0.011366058108972,0.0135739626716026,0.0394044553901265,582175.1746031746,488603.1746031746,473253.1428571429,62166.76547619048,60134.93825396825,60532.77047619048,0.0235705403319657,0.7797993121225323,0.0246694233368135,0.4217946974155711,0.0650512673295622,-0.174664421374925,xxx,158.0,14.1806774991286,3.6029823004756,14.234922744642,9.16502369305081,86.69769,-0.0641927710261613,0.0745826360597476,0.0346731793054257,0.0202276353512098,0.0196902136869343,0.0214617185012287,4_2019
789,2019-10-31,CLX,6.39357,6.39357,6.30238,-0.02977,1112000000.0,1293000000.0,6157000000.0,813000000.0,5397000000.0,334000000.0,150000000.0,550000000.0,-1942000000.0,2751000000.0,3939000000.0,2492000000.0,271000000.0,54000000.0,2.12607382418703,268000000.0,5063000000.0,2.021818181818182,3.329341317365269,0.2196326288761604,0.2060403928108208,0.1806074386876725,2601000000.0,2.011600928074246,0.1605767331621568,0.150639244024458,0.1320448270261491,0.4927272727272727,0.0535255777207189,0.050213081341486,0.0440149423420497,0.0687991876110688,0.4872727272727272,0.0529330436500098,0.049657216972392,0.0435276920578203,0.068037572988068,277437.59523809527,272196.7380952381,299951.9523809524,19756.62,19405.08555555556,19555.413968253964,0.0106535374981206,0.0288642641574696,0.013068150746376,0.0695428799436124,-0.0474209339073296,0.0210422558467402,xxx,111.0,132.518337408313,15.5523672883788,20.9482092244267,27.2517302074403,500.18182,0.4273748575240899,0.0622220911976136,0.3657690804497149,0.013535920534896,0.0115361189518146,0.0114721723720719,4_2019
805,2019-10-24,CMCSA,2.73099,2.73099,2.69465,0.07454,20685000000.0,33658000000.0,108390000000.0,12406000000.0,256374000000.0,14165000000.0,3507000000.0,79160000000.0,-90929000000.0,106051000000.0,229017000000.0,170089000000.0,5191000000.0,3119000000.0,1.12383632820957,1094000000.0,242209000000.0,0.2613062152602324,1.460289445817155,0.0854014508131407,0.0806829085632708,0.1908386382507611,102544000000.0,3.046645671162873,0.0512202271591889,0.0483902423802725,0.1144570532336931,0.0655760485093481,0.0214319038516322,0.0202477630336929,0.0478918719439062,0.0226664396092866,0.0138201111672561,0.0045167603185678,0.0042672033825582,0.0100931820278623,0.0047769379565709,6168029.567460317,5459574.484126984,5222834.079365079,185523.21825396825,202421.1031746032,198521.4523809524,0.0156865459330032,0.3810411704658391,0.0169769702071685,0.0865364202446725,0.0098602995692931,0.2768603767020723,xxx,310.0,16.5781367970227,5.56006555669582,6.21715258815585,9.62219072816188,133.97044,0.0274353245098195,-0.0140984096764678,-0.1382494857397351,0.0136060438274678,0.0116833634771389,0.0129829948980477,4_2019
813,2019-10-30,CME,5.71083,5.71026,5.69182,0.56865,2664700000.0,3113800000.0,4966200000.0,2032500000.0,79417600000.0,43433200000.0,1290200000.0,26813300000.0,-6297600000.0,3974700000.0,37504100000.0,33110900000.0,810200000.0,57600000.0,2.26079822752526,552000000.0,35984400000.0,0.0993797854050042,0.061351684886216,0.0740515334422694,0.0335530159561608,0.5365671942330151,2684500000.0,0.8621298734665039,0.0564828092173275,0.0255925638649367,0.4092666425033224,0.0302163478572201,0.0225153121908382,0.0102017688774276,0.1631428456365027,0.0216029714084593,0.0205867983426135,0.0153399806582852,0.0069506003706986,0.1111513833514558,0.0147183907892737,654200.5119047619,548717.6904761905,522768.5555555556,68564.4001984127,75761.26714285715,72959.23642857143,0.0084078515486004,0.3539040854887242,0.0075732970035769,0.0162933674628075,0.057820636084906,0.1839293416250547,xxx,222.0,8.11639233289869,2.71541850573201,5.83411390235261,7.55242232897434,14.82361,-0.2463246269567843,0.0763311505558765,-0.1357264644345697,0.0124767357798607,0.0133184122415834,0.0153705116263019,4_2019
821,2019-10-22,CMG,11.16869,10.92211,10.72434,2.17516,436853000.0,647699000.0,5371206000.0,309761000.0,4937937000.0,56332000.0,815361000.0,1622447000.0,1600508000.0,0.0,4303918000.0,21939000.0,234528000.0,95963000.0,8.26151895166972,138565000.0,4881605000.0,0.269255636701846,7.754970531846908,0.089489624826261,0.0884687269197642,0.0813323860600394,-815361000.0,-1.2588578954112943,0.0634547449045959,0.0627308529857711,0.0576706609279182,0.1445520254282574,0.0480432152949695,0.0474951381518233,0.043663936925897,0.0544917444988496,0.0854049469720736,0.0283851315294867,0.0280613138644741,0.0257977444916467,0.0321950836423928,115424.76587301587,101186.03968253967,102401.12698412698,18405.77261904762,22714.277142857143,21305.74166666667,0.0042309522959832,0.069632345253304,0.0052514960437855,0.0624286218732683,0.1236750064327887,0.960625643462422,xxx,175.0,19.8095402519844,8.45094352492862,9.87983699945401,20.2571769005102,0.0,0.6444583755102635,0.0586834070552899,0.0432575016427061,0.0186603461235342,0.0167474268188807,0.0159139746230594,4_2019
829,2019-10-29,CMI,16.14203,15.69491,15.63532,-0.3004,2773000000.0,3420000000.0,24119000000.0,2539000000.0,20346000000.0,2056000000.0,1863000000.0,8753000000.0,6443000000.0,2661000000.0,13621000000.0,2310000000.0,1123000000.0,169000000.0,7.17113665389527,1388000000.0,18290000000.0,0.3168056666285845,1.3487354085603114,0.1516129032258064,0.1362921458763393,0.1149715991541937,798000000.0,0.2333333333333333,0.1388190267905959,0.1247911137324289,0.105269704382437,0.128298868959214,0.0613996719518862,0.0551951243487663,0.0465608026866785,0.0824462227442919,0.1585742031303553,0.075888463641334,0.0682197975031947,0.0575479912102491,0.1019014756625798,369358.4523809524,361117.1666666667,412332.77777777775,24605.119325396827,24660.25492063492,25384.06365079365,0.0244391819329067,0.3068649692861764,0.0289424065079572,0.2121217290189296,0.0818660462503682,0.3595083156025009,xxx,70.0,32.904473035131,12.7561136814276,19.1548650608848,23.9937418965961,30.40101,0.2418232724950433,-0.05549132165878,-0.0629566254322934,0.0157701360291331,0.0166586469789101,0.0179128109607138,4_2019
845,2019-10-22,CNC,2.81351,2.81351,2.76895,0.1834,2224000000.0,2840000000.0,72335000000.0,1353000000.0,34252000000.0,2105000000.0,6215000000.0,12405000000.0,3447000000.0,7041000000.0,12374000000.0,8958000000.0,-99000000.0,194000000.0,-0.235738982179085,-394000000.0,32147000000.0,0.1792825473599355,1.0565320665083135,0.0691821942949575,0.0649305150064229,0.0307458353494159,826000000.0,0.2908450704225352,0.0420879086695492,0.0395013429872708,0.0187046381419782,-0.0079806529625151,-0.0030796030733816,-0.0028903421698003,-0.0013686320591691,-0.0080006465168902,-0.0317613865376864,-0.0122561980900239,-0.0115029779282961,-0.0054468791041681,-0.0318409568449975,1279583.7301587302,1518655.984126984,1231255.2857142857,22942.786269841272,19262.358888888888,20792.283650793648,0.005307059425085,0.6877390377076058,0.0314560737853357,1.0065943611307433,-0.0724886087089623,-0.274391578901467,xxx,222.0,11.7836613830343,4.12175694476295,11.6644312724441,8.93684826160252,56.75937,0.3534359662960737,0.3952819824218749,0.42030764848758,0.022957761436112,0.022076803688901,0.0205131582714417,4_2019
853,2019-11-07,CNP,1.26704,1.14557,1.13967,0.12555,926000000.0,2155000000.0,4194000000.0,636000000.0,34642000000.0,2467000000.0,1005000000.0,8346000000.0,2811000000.0,14882000000.0,31208000000.0,5535000000.0,512000000.0,653000000.0,1.01386138613861,134000000.0,32175000000.0,0.1109513539420081,0.3753546817997568,0.0287801087801087,0.0267305582818543,0.2207916070577014,13877000000.0,6.4394431554524365,0.0197668997668997,0.0183592171352693,0.1516452074391988,0.0613467529355379,0.0159129759129759,0.0147797471277639,0.1220791607057701,0.0164060497308382,0.0160555954948478,0.0041647241647241,0.0038681369435944,0.0319504053409632,0.0042937708279928,1317890.6904761903,1203353.6984126985,1212576.7777777778,14733.22492063492,14491.10238095238,14527.312063492063,0.0159002858158877,0.4358393697085246,0.0161825126188099,0.0538767187188492,0.0442405142001214,0.0748472816092724,xxx,278.0,10.1554221123278,2.43713733075435,2.72539573296628,6.56040735460045,178.31296,-0.1808020548732257,-0.0631454599004637,-0.3590325199669328,0.0107519917610565,0.0111359531460921,0.0119900214184815,4_2019
861,2019-10-24,COF,11.32866,11.30315,11.24938,-0.3088,6669000000.0,9778000000.0,26909000000.0,5324000000.0,378810000000.0,15874000000.0,4452000000.0,58235000000.0,43430000000.0,50149000000.0,58235000000.0,14805000000.0,5971000000.0,235000000.0,12.6557863501484,6436000000.0,362936000000.0,0.1145187601957585,0.4201209525009449,0.0183751405206427,0.0176051318602993,0.2478352967408673,45697000000.0,4.673450603395377,0.0146692529812418,0.0140545392149098,0.197852019770337,0.1025328410749549,0.0164519364295633,0.015762519468863,0.2218960199189862,0.1025328410749549,0.1105177298875246,0.0177331540547093,0.0169900477812095,0.2391764837043368,0.1105177298875246,643264.3928571428,574877.4365079365,625606.9682539683,40646.20472222223,41627.0580952381,42183.482936507935,0.0299731219170863,1.2369695007230952,0.0181486472674749,0.0707946352035832,0.040837852450964,0.0763123429320604,xxx,78.0,10.7650217853886,1.51512904482695,10.3221184315671,5.33170475365365,86.11488,-0.1382959311824991,0.1043255644965384,-0.3513387091309906,0.0168355595426553,0.0161483607621673,0.017493198315907,4_2019
877,2019-12-05,COO,9.44669,9.32928,9.24708,0.41093,528000000.0,808800000.0,2653400000.0,466700000.0,6274500000.0,144800000.0,89000000.0,3628600000.0,-205600000.0,1826300000.0,5163900000.0,3834200000.0,199900000.0,84800000.0,3.998,127600000.0,6129700000.0,0.1455106652703522,3.6464088397790055,0.086137983914384,0.0841501314845804,0.1989899751262531,1737300000.0,2.1479970326409497,0.0761374944940209,0.0743804287194198,0.1758875405140574,0.0550901174006503,0.0326117101978889,0.0318591122798629,0.0753373030828371,0.0387110517244718,0.0351650774403351,0.0208166794459761,0.0203362817754402,0.0480892439888445,0.0247100060032146,85897.61904761905,85220.80952380953,88998.20634920635,14727.856984126984,14748.190634920637,15513.566349206349,0.008387679318938,0.2515194681060716,0.0088842578054885,0.0427879714364617,-0.0478712725822153,0.1295649662053553,xxx,254.0,13.2900807381776,7.44149249634707,8.58270795702128,9.87158258004265,50.33071,0.1052053042008436,0.0149159671244767,0.0238663279567228,0.0154206849173718,0.0122570660962078,0.010410289976991,4_2019
901,2019-12-04,CPB,0.60863,1.30039,0.3903,-0.09302,1167000000.0,1533000000.0,7286000000.0,183000000.0,13110000000.0,445000000.0,61000000.0,1249000000.0,-6122000000.0,8337000000.0,9675000000.0,7371000000.0,182000000.0,98000000.0,0.600660066006601,-254000000.0,12665000000.0,0.934347477982386,2.62247191011236,0.0921437031188314,0.0890160183066361,0.160170189404337,8276000000.0,5.39856490541422,0.0144492696407422,0.0139588100686498,0.0251166620916826,0.1457165732586068,0.0143703118831425,0.0138825324180015,0.024979412572056,0.0188113695090439,-0.2033626901521217,-0.0200552704303197,-0.0193745232646834,-0.034861377985177,-0.0262532299741602,614953.3253968254,591090.4603174604,610321.6825396825,12209.553015873018,14120.57126984127,13371.71380952381,0.0118629631645591,0.0885434419330646,0.0174602858828785,0.0979840721910638,0.0852322997641388,0.2383211660987447,xxx,126.0,35.1606805293006,3.35776437881359,4.51456310679612,4.23820438279935,667.494,0.0351972910806941,0.0756377641463781,0.0087950309940874,0.0164793661185532,0.0115915062033304,0.0101536624948489,4_2019
